sex,race_0,race_1,race_2,race_3,race_4,race_5,race_6,race_7,LSAT,UGPA,ZFYA
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,1.01
1,1,0,0,0,0,0,0,0,0.95980623,1.625921195,0.93
1,1,0,0,0,0,0,0,0,-0.509017897,-0.788534606,-0.42
1,1,0,0,0,0,0,0,0,0.225394166,0.901584455,-1.11
0,1,0,0,0,0,0,0,0,-0.509017897,-0.788534606,0.14
0,1,0,0,0,0,0,0,0,-0.050010358,-0.064197866,1.12
0,1,0,0,0,0,0,0,0,1.143409245,-0.305643446,0.68
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,-0.92
1,1,0,0,0,0,0,0,0,-2.345048055,-0.305643446,-1.86
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,-0.81
0,1,0,0,0,0,0,0,0,1.143409245,-1.512871346,0.31
0,1,0,0,0,0,0,0,0,-1.427032976,-0.788534606,-0.29
1,1,0,0,0,0,0,0,0,-1.24342996,-0.064197866,0.86
0,1,0,0,0,0,0,0,0,-0.692620913,-0.305643446,-0.52
0,1,0,0,0,0,0,0,0,-0.141811865,-1.029980186,-0.73
1,1,0,0,0,0,0,0,0,0.592600198,-1.995762506,1.07
0,1,0,0,0,0,0,0,0,-0.692620913,-1.029980186,0.08
0,1,0,0,0,0,0,0,0,-0.692620913,1.143030035,0.5
1,1,0,0,0,0,0,0,0,-1.24342996,0.660138875,-0.81
0,1,0,0,0,0,0,0,0,-0.692620913,0.660138875,0.65
0,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,2.59
1,1,0,0,0,0,0,0,0,0.408997182,-1.512871346,-0.55
1,1,0,0,0,0,0,0,0,-1.059826945,-0.064197866,-0.03
1,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,0.05
1,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,1.02
1,1,0,0,0,0,0,0,0,-0.233613373,0.660138875,0.91
1,1,0,0,0,0,0,0,0,-1.24342996,0.418693295,0.5
1,1,0,0,0,0,0,0,0,-0.692620913,1.143030035,2.06
0,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,1.1
0,1,0,0,0,0,0,0,0,-0.325414881,-1.029980186,-0.65
1,1,0,0,0,0,0,0,0,-0.509017897,-0.305643446,0.65
1,1,0,0,0,0,0,0,0,-0.876223929,0.660138875,-0.13
0,1,0,0,0,0,0,0,0,-1.059826945,1.867366775,-1.44
0,1,0,0,0,0,0,0,0,-0.692620913,-1.271425766,-0.03
0,1,0,0,0,0,0,0,0,-0.600819405,-1.029980186,0.39
0,1,0,0,0,0,0,0,0,1.327012261,-0.547089026,0.31
0,1,0,0,0,0,0,0,0,-0.325414881,-1.029980186,-1.7
1,1,0,0,0,0,0,0,0,0.04179115,-0.547089026,-0.81
0,1,0,0,0,0,0,0,0,0.776203214,-1.029980186,0.84
0,1,0,0,0,0,0,0,0,-0.692620913,-0.788534606,-0.47
0,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,1.02
0,1,0,0,0,0,0,0,0,-0.141811865,-1.754316926,-0.11
1,1,0,0,0,0,0,0,0,-0.509017897,1.867366775,0.05
0,1,0,0,0,0,0,0,0,-1.427032976,0.660138875,-1.36
1,1,0,0,0,0,0,0,0,-1.059826945,0.901584455,0.91
1,1,0,0,0,0,0,0,0,-0.141811865,-1.029980186,0.31
1,1,0,0,0,0,0,0,0,0.04179115,1.384475615,0.84
0,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,1.62
1,1,0,0,0,0,0,0,0,-0.692620913,1.143030035,-0.47
1,1,0,0,0,0,0,0,0,-0.600819405,-0.547089026,-0.13
0,1,0,0,0,0,0,0,0,-1.610635992,0.418693295,-0.63
1,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.36
0,1,0,0,0,0,0,0,0,-1.059826945,1.143030035,-0.73
1,1,0,0,0,0,0,0,0,1.510615277,0.901584455,2.33
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,-0.73
1,1,0,0,0,0,0,0,0,-0.325414881,-0.305643446,-0.65
0,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,0.91
0,1,0,0,0,0,0,0,0,0.95980623,-0.788534606,-0.89
1,1,0,0,0,0,0,0,0,-1.335231468,0.660138875,-0.21
1,1,0,0,0,0,0,0,0,0.04179115,0.177247714,-0.47
1,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.47
0,1,0,0,0,0,0,0,0,0.50079869,-2.478653667,0.65
1,1,0,0,0,0,0,0,0,-0.141811865,-1.271425766,2.01
0,1,0,0,0,0,0,0,0,0.95980623,-1.512871346,-0.29
0,1,0,0,0,0,0,0,0,-1.977842024,0.660138875,0.23
0,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,-0.99
0,1,0,0,0,0,0,0,0,-0.141811865,0.177247714,-0.39
1,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.31
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-0.39
1,1,0,0,0,0,0,0,0,0.04179115,0.660138875,0.26
0,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,-0.84
1,1,0,0,0,0,0,0,0,0.95980623,2.108812355,1.26
0,1,0,0,0,0,0,0,0,-0.013289754,-1.271425766,-1.14
1,1,0,0,0,0,0,0,0,0.04179115,1.384475615,1.31
0,1,0,0,0,0,0,0,0,-2.345048055,-2.720099247,-0.38
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.58
1,1,0,0,0,0,0,0,0,-0.141811865,-1.995762506,0.1
1,1,0,0,0,0,0,0,0,-0.509017897,1.625921195,2.32
1,1,0,0,0,0,0,0,0,0.04179115,-0.064197866,-0.35
1,1,0,0,0,0,0,0,0,-1.059826945,0.177247714,-0.11
0,1,0,0,0,0,0,0,0,0.776203214,-1.271425766,0.03
1,1,0,0,0,0,0,0,0,0.408997182,-0.305643446,0.81
1,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,1.11
0,1,0,0,0,0,0,0,0,-0.141811865,-0.064197866,-0.13
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-1.21
0,1,0,0,0,0,0,0,0,-0.509017897,-0.305643446,-1.16
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,1.39
1,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,0.01
1,1,0,0,0,0,0,0,0,-1.922761119,-0.064197866,0.76
1,1,0,0,0,0,0,0,0,0.225394166,-0.788534606,-0.91
1,1,0,0,0,0,0,0,0,0.04179115,-0.064197866,0.35
1,1,0,0,0,0,0,0,0,0.592600198,1.143030035,2.33
1,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,-0.33
1,1,0,0,0,0,0,0,0,0.04179115,1.625921195,1.84
0,1,0,0,0,0,0,0,0,-0.509017897,0.418693295,0.05
1,1,0,0,0,0,0,0,0,0.408997182,0.901584455,2.38
0,1,0,0,0,0,0,0,0,-0.233613373,0.901584455,0.89
0,1,0,0,0,0,0,0,0,0.225394166,0.660138875,1.26
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,1.22
1,1,0,0,0,0,0,0,0,0.776203214,-2.961544827,0.2
1,1,0,0,0,0,0,0,0,-0.692620913,0.901584455,0.02
1,1,0,0,0,0,0,0,0,-1.427032976,1.625921195,-0.44
0,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,0.18
1,1,0,0,0,0,0,0,0,0.592600198,1.143030035,0.68
1,1,0,0,0,0,0,0,0,0.95980623,-0.788534606,0.48
1,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,-0.35
0,1,0,0,0,0,0,0,0,-0.325414881,1.143030035,1.1
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,-1.49
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,-0.66
0,1,0,0,0,0,0,0,0,0.225394166,-1.271425766,-0.56
1,1,0,0,0,0,0,0,0,-0.509017897,0.901584455,0.88
1,1,0,0,0,0,0,0,0,-1.794239008,-0.788534606,-1.18
1,1,0,0,0,0,0,0,0,0.408997182,0.177247714,0.63
1,1,0,0,0,0,0,0,0,0.776203214,0.901584455,1.16
1,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,-0.23
1,1,0,0,0,0,0,0,0,-0.141811865,0.177247714,-0.07
1,1,0,0,0,0,0,0,0,-0.692620913,-0.064197866,1.01
0,1,0,0,0,0,0,0,0,1.510615277,-1.512871346,1.04
1,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,-0.79
1,1,0,0,0,0,0,0,0,0.225394166,0.418693295,1.19
1,1,0,0,0,0,0,0,0,0.04179115,0.177247714,0.84
0,1,0,0,0,0,0,0,0,0.225394166,-1.029980186,0.68
1,1,0,0,0,0,0,0,0,0.592600198,1.143030035,1.77
0,1,0,0,0,0,0,0,0,-0.325414881,-2.478653667,-0.1
0,1,0,0,0,0,0,0,0,-1.24342996,-2.478653667,1.23
0,1,0,0,0,0,0,0,0,-0.509017897,-0.788534606,-0.61
0,1,0,0,0,0,0,0,0,-2.583731976,0.901584455,-1.28
1,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,0.92
1,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.19
1,1,0,0,0,0,0,0,0,-0.509017897,-1.029980186,0.6
1,1,0,0,0,0,0,0,0,0.95980623,-3.202990407,-0.22
1,1,0,0,0,0,0,0,0,-0.692620913,-0.788534606,-0.39
0,1,0,0,0,0,0,0,0,-0.876223929,-0.547089026,0.94
1,1,0,0,0,0,0,0,0,-0.784422421,-0.064197866,-0.29
1,1,0,0,0,0,0,0,0,-0.692620913,0.660138875,0.58
0,1,0,0,0,0,0,0,0,0.408997182,-0.305643446,0.99
0,1,0,0,0,0,0,0,0,0.408997182,-1.754316926,2.22
0,1,0,0,0,0,0,0,0,-0.509017897,-0.547089026,-0.53
1,1,0,0,0,0,0,0,0,-0.417216389,-0.064197866,0.1
0,1,0,0,0,0,0,0,0,-0.509017897,-1.995762506,0.65
0,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,-0.1
1,1,0,0,0,0,0,0,0,-1.059826945,0.177247714,0.48
1,1,0,0,0,0,0,0,0,-0.509017897,-0.305643446,-0.17
0,1,0,0,0,0,0,0,0,-0.692620913,-0.064197866,1.55
1,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,2.08
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,0.55
0,1,0,0,0,0,0,0,0,-0.876223929,-1.754316926,1.01
1,1,0,0,0,0,0,0,0,-1.151628453,0.901584455,-0.24
0,1,0,0,0,0,0,0,0,-1.482113881,0.660138875,-0.56
0,1,0,0,0,0,0,0,0,-0.509017897,-0.305643446,1.81
1,1,0,0,0,0,0,0,0,-0.141811865,0.418693295,0.84
1,1,0,0,0,0,0,0,0,-0.876223929,0.177247714,-0.87
0,1,0,0,0,0,0,0,0,0.317195674,-1.029980186,-0.03
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,0.51
1,1,0,0,0,0,0,0,0,0.133592658,-1.029980186,0.07
1,1,0,0,0,0,0,0,0,-1.24342996,0.177247714,0.58
0,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,0.07
0,1,0,0,0,0,0,0,0,-0.233613373,-0.547089026,1.21
1,1,0,0,0,0,0,0,0,-0.141811865,-1.029980186,-0.1
0,1,0,0,0,0,0,0,0,-0.600819405,-0.547089026,1.33
1,1,0,0,0,0,0,0,0,0.04179115,-0.064197866,1.59
0,1,0,0,0,0,0,0,0,0.225394166,-1.271425766,-0.17
0,1,0,0,0,0,0,0,0,0.776203214,-1.271425766,-0.87
0,1,0,0,0,0,0,0,0,-0.876223929,-0.305643446,1.67
1,1,0,0,0,0,0,0,0,-0.876223929,0.660138875,2.25
0,1,0,0,0,0,0,0,0,-0.325414881,-0.788534606,0.92
0,1,0,0,0,0,0,0,0,-1.059826945,0.660138875,1.09
1,1,0,0,0,0,0,0,0,-0.968025437,-0.305643446,0.87
1,1,0,0,0,0,0,0,0,-0.876223929,0.177247714,-0.39
0,1,0,0,0,0,0,0,0,-0.692620913,-2.720099247,2.17
0,1,0,0,0,0,0,0,0,-0.325414881,-1.029980186,0.84
0,1,0,0,0,0,0,0,0,-0.325414881,1.143030035,-0.24
0,1,0,0,0,0,0,0,0,-1.427032976,0.660138875,0.89
1,1,0,0,0,0,0,0,0,-0.692620913,0.177247714,0.17
1,1,0,0,0,0,0,0,0,-1.922761119,0.901584455,-0.56
1,1,0,0,0,0,0,0,0,-2.345048055,-0.064197866,0.17
0,1,0,0,0,0,0,0,0,-0.968025437,-0.064197866,0.29
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,1.16
0,1,0,0,0,0,0,0,0,0.04179115,-0.064197866,0.87
0,1,0,0,0,0,0,0,0,-0.325414881,-2.478653667,0.36
0,1,0,0,0,0,0,0,0,-0.509017897,-0.064197866,-0.48
0,1,0,0,0,0,0,0,0,-2.069643532,-1.271425766,0.02
1,1,0,0,0,0,0,0,0,0.04179115,0.177247714,1.04
0,1,0,0,0,0,0,0,0,-1.794239008,0.177247714,1.5
0,1,0,0,0,0,0,0,0,-0.692620913,-1.271425766,-0.78
1,1,0,0,0,0,0,0,0,-1.7024375,1.384475615,0.77
1,1,0,0,0,0,0,0,0,-0.692620913,0.177247714,-0.36
1,1,0,0,0,0,0,0,0,-0.325414881,-0.547089026,-0.36
0,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,0.43
0,1,0,0,0,0,0,0,0,0.04179115,-1.512871346,0.65
1,1,0,0,0,0,0,0,0,-0.876223929,-1.995762506,0.39
0,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,0.55
1,1,0,0,0,0,0,0,0,0.04179115,-1.029980186,0.48
0,1,0,0,0,0,0,0,0,-1.427032976,0.177247714,-2.15
1,1,0,0,0,0,0,0,0,-0.325414881,-1.512871346,-0.85
0,1,0,0,0,0,0,0,0,1.327012261,-0.788534606,1.96
1,1,0,0,0,0,0,0,0,1.694218293,-0.305643446,1.61
0,1,0,0,0,0,0,0,0,1.877821309,-0.064197866,0.69
0,1,0,0,0,0,0,0,0,1.877821309,-1.029980186,0.83
0,1,0,0,0,0,0,0,0,1.327012261,-0.305643446,0.17
1,1,0,0,0,0,0,0,0,-0.784422421,1.867366775,0.88
1,1,0,0,0,0,0,0,0,0.225394166,0.660138875,-0.76
1,1,0,0,0,0,0,0,0,0.408997182,0.418693295,-0.59
1,1,0,0,0,0,0,0,0,0.95980623,-0.064197866,0.78
0,1,0,0,0,0,0,0,0,0.776203214,0.418693295,-0.07
0,1,0,0,0,0,0,0,0,1.327012261,0.177247714,0.17
0,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,-1.1
0,1,0,0,0,0,0,0,0,-0.141811865,-0.064197866,0.74
0,1,0,0,0,0,0,0,0,0.95980623,0.660138875,-0.54
1,1,0,0,0,0,0,0,0,0.776203214,0.901584455,-0.34
0,1,0,0,0,0,0,0,0,2.061424325,1.867366775,1.91
1,1,0,0,0,0,0,0,0,0.592600198,0.418693295,0.12
1,1,0,0,0,0,0,0,0,1.143409245,-0.064197866,0.32
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,0.32
0,1,0,0,0,0,0,0,0,0.50079869,0.660138875,0.74
0,1,0,0,0,0,0,0,0,1.694218293,0.660138875,1.54
1,1,0,0,0,0,0,0,0,1.143409245,0.901584455,2.11
0,1,0,0,0,0,0,0,0,0.95980623,0.177247714,-0.64
1,1,0,0,0,0,0,0,0,0.776203214,1.143030035,-0.24
1,1,0,0,0,0,0,0,0,0.225394166,0.660138875,-0.71
1,1,0,0,0,0,0,0,0,0.95980623,0.177247714,0.51
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,0.03
0,1,0,0,0,0,0,0,0,1.694218293,-0.064197866,0.12
0,1,0,0,0,0,0,0,0,0.04179115,1.384475615,1.25
0,1,0,0,0,0,0,0,0,0.225394166,1.143030035,-0.81
1,1,0,0,0,0,0,0,0,-0.141811865,0.177247714,-0.71
1,1,0,0,0,0,0,0,0,0.592600198,1.625921195,-0.76
0,1,0,0,0,0,0,0,0,0.225394166,0.177247714,-0.39
0,1,0,0,0,0,0,0,0,1.327012261,0.177247714,1.15
1,1,0,0,0,0,0,0,0,0.04179115,0.660138875,1.35
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,0.81
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,-0.24
1,1,0,0,0,0,0,0,0,2.061424325,0.901584455,2.42
1,1,0,0,0,0,0,0,0,0.95980623,0.901584455,-0.64
1,1,0,0,0,0,0,0,0,0.592600198,1.384475615,0.07
0,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,-1.05
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,-0.02
0,1,0,0,0,0,0,0,0,0.408997182,1.625921195,0.54
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,0.22
0,1,0,0,0,0,0,0,0,1.510615277,0.418693295,0.69
0,1,0,0,0,0,0,0,0,0.408997182,-1.512871346,-1
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,1.81
1,1,0,0,0,0,0,0,0,1.143409245,0.177247714,-0.07
0,1,0,0,0,0,0,0,0,1.694218293,-0.064197866,0.64
1,1,0,0,0,0,0,0,0,1.694218293,-0.788534606,0.39
1,1,0,0,0,0,0,0,0,0.95980623,0.901584455,0.32
0,1,0,0,0,0,0,0,0,0.408997182,1.143030035,0.17
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,1.08
1,1,0,0,0,0,0,0,0,-0.509017897,1.867366775,-0.1
0,1,0,0,0,0,0,0,0,1.143409245,-0.064197866,-0.49
0,1,0,0,0,0,0,0,0,0.408997182,1.143030035,-0.39
0,1,0,0,0,0,0,0,0,0.225394166,0.177247714,0.88
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,0.69
0,1,0,0,0,0,0,0,0,1.327012261,0.418693295,0.51
0,1,0,0,0,0,0,0,0,0.408997182,1.143030035,-0.29
1,1,0,0,0,0,0,0,0,-0.692620913,1.384475615,0.98
1,1,0,0,0,0,0,0,0,0.95980623,0.177247714,0.47
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.54
0,1,0,0,0,0,0,0,0,-0.509017897,1.143030035,0.93
1,1,0,0,0,0,0,0,0,0.776203214,0.660138875,-0.29
0,1,0,0,0,0,0,0,0,0.408997182,0.901584455,1.08
0,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.93
1,1,0,0,0,0,0,0,0,0.776203214,0.418693295,-0.71
0,1,0,0,0,0,0,0,0,1.327012261,0.418693295,-0.02
0,1,0,0,0,0,0,0,0,1.327012261,0.418693295,0.64
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,-0.29
0,1,0,0,0,0,0,0,0,1.327012261,0.418693295,1.35
0,1,0,0,0,0,0,0,0,-0.141811865,1.143030035,-0.34
0,1,0,0,0,0,0,0,0,0.04179115,1.384475615,1.4
1,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,-0.54
0,1,0,0,0,0,0,0,0,1.694218293,-0.788534606,-1.62
0,1,0,0,0,0,0,0,0,1.510615277,1.143030035,-0.07
0,1,0,0,0,0,0,0,0,1.510615277,0.660138875,-0.29
0,1,0,0,0,0,0,0,0,1.877821309,0.177247714,1.03
1,1,0,0,0,0,0,0,0,0.776203214,0.418693295,0.12
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,-0.44
0,1,0,0,0,0,0,0,0,1.143409245,0.660138875,0.71
1,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,0.12
0,1,0,0,0,0,0,0,0,-0.141811865,1.625921195,0.88
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.59
0,1,0,0,0,0,0,0,0,0.592600198,1.625921195,-0.02
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,-0.2
1,1,0,0,0,0,0,0,0,0.776203214,0.418693295,0.88
1,1,0,0,0,0,0,0,0,1.694218293,1.384475615,1.74
1,1,0,0,0,0,0,0,0,-0.509017897,1.625921195,0.03
0,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,-0.2
0,1,0,0,0,0,0,0,0,1.143409245,0.177247714,-0.76
1,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,-1.05
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,1.22
0,1,0,0,0,0,0,0,0,0.408997182,-1.271425766,-1.66
0,1,0,0,0,0,0,0,0,0.225394166,1.143030035,-0.64
0,1,0,0,0,0,0,0,0,0.95980623,0.901584455,0.07
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,1.81
0,1,0,0,0,0,0,0,0,0.225394166,0.177247714,-0.29
0,1,0,0,0,0,0,0,0,0.04179115,0.418693295,-0.24
1,1,0,0,0,0,0,0,0,0.225394166,0.901584455,-0.15
1,1,0,0,0,0,0,0,0,0.592600198,1.143030035,-0.91
0,1,0,0,0,0,0,0,0,1.327012261,-0.064197866,1.05
0,1,0,0,0,0,0,0,0,0.225394166,1.625921195,0.66
0,1,0,0,0,0,0,0,0,0.408997182,0.177247714,-0.76
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,-1
0,1,0,0,0,0,0,0,0,0.408997182,0.177247714,-0.39
0,1,0,0,0,0,0,0,0,1.694218293,-0.305643446,-0.29
0,1,0,0,0,0,0,0,0,0.95980623,1.384475615,0.51
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.54
1,1,0,0,0,0,0,0,0,-0.141811865,1.625921195,-0.64
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,-0.07
1,1,0,0,0,0,0,0,0,1.143409245,1.384475615,-0.15
0,1,0,0,0,0,0,0,0,0.225394166,0.418693295,-0.39
1,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,0.37
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.64
1,1,0,0,0,0,0,0,0,1.143409245,-0.305643446,-0.39
0,1,0,0,0,0,0,0,0,0.592600198,-1.512871346,-0.76
1,1,0,0,0,0,0,0,0,0.95980623,-0.064197866,-0.39
0,1,0,0,0,0,0,0,0,2.061424325,-0.305643446,-0.91
1,1,0,0,0,0,0,0,0,0.408997182,1.143030035,-0.39
0,1,0,0,0,0,0,0,0,1.143409245,0.418693295,1.74
0,1,0,0,0,0,0,0,0,0.776203214,1.867366775,-0.2
1,1,0,0,0,0,0,0,0,0.04179115,1.384475615,1.4
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.07
1,1,0,0,0,0,0,0,0,0.776203214,1.143030035,0.47
0,1,0,0,0,0,0,0,0,0.04179115,0.418693295,-0.34
0,1,0,0,0,0,0,0,0,0.95980623,0.901584455,0.78
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,-0.86
0,1,0,0,0,0,0,0,0,0.04179115,0.177247714,-0.64
0,1,0,0,0,0,0,0,0,1.877821309,1.384475615,1.2
0,1,0,0,0,0,0,0,0,0.776203214,0.901584455,1.08
0,1,0,0,0,0,0,0,0,1.143409245,0.901584455,0.37
0,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,-0.71
0,1,0,0,0,0,0,0,0,0.225394166,1.625921195,-0.15
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,0.47
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,1.08
0,1,0,0,0,0,0,0,0,0.95980623,-0.064197866,0.64
0,1,0,0,0,0,0,0,0,0.776203214,1.384475615,0.78
0,1,0,0,0,0,0,0,0,0.408997182,1.867366775,1.59
1,1,0,0,0,0,0,0,0,1.510615277,-0.547089026,-0.26
1,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,0.27
1,1,0,0,0,0,0,0,0,-0.692620913,1.143030035,0.15
0,1,0,0,0,0,0,0,0,0.225394166,-1.271425766,-1.04
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,0.74
0,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.58
0,1,0,0,0,0,0,0,0,0.592600198,0.177247714,0.65
0,1,0,0,0,0,0,0,0,0.04179115,-0.305643446,0.65
1,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,0.27
0,1,0,0,0,0,0,0,0,-0.600819405,-1.271425766,-0.23
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,-1.95
1,1,0,0,0,0,0,0,0,1.694218293,-0.788534606,0.65
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,0.33
1,1,0,0,0,0,0,0,0,-0.325414881,0.177247714,-0.04
1,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,-0.26
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,0.18
0,1,0,0,0,0,0,0,0,-0.417216389,0.901584455,1.68
1,1,0,0,0,0,0,0,0,0.133592658,-0.788534606,-0.29
1,1,0,0,0,0,0,0,0,-0.784422421,-1.029980186,-1.61
1,1,0,0,0,0,0,0,0,-3.079460119,-0.547089026,-3.3
0,1,0,0,0,0,0,0,0,0.133592658,-0.064197866,1.62
1,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,1.24
0,1,0,0,0,0,0,0,0,0.408997182,0.177247714,1.34
1,1,0,0,0,0,0,0,0,-0.325414881,1.625921195,0.52
0,1,0,0,0,0,0,0,0,0.776203214,0.177247714,1.77
1,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.82
0,1,0,0,0,0,0,0,0,-0.692620913,0.660138875,-0.82
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.92
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-0.1
1,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,0.52
1,1,0,0,0,0,0,0,0,-1.610635992,0.418693295,-1.42
1,1,0,0,0,0,0,0,0,0.592600198,0.177247714,-0.85
0,1,0,0,0,0,0,0,0,0.04179115,0.418693295,1.52
1,1,0,0,0,0,0,0,0,-0.692620913,-0.305643446,-0.04
1,1,0,0,0,0,0,0,0,-0.141811865,0.901584455,0.37
1,1,0,0,0,0,0,0,0,0.225394166,-0.788534606,-0.04
1,1,0,0,0,0,0,0,0,0.95980623,-0.064197866,-0.76
0,1,0,0,0,0,0,0,0,-2.16144504,0.660138875,-0.64
0,1,0,0,0,0,0,0,0,-0.141811865,0.901584455,1.46
1,1,0,0,0,0,0,0,0,0.592600198,0.177247714,0.21
0,1,0,0,0,0,0,0,0,0.04179115,-0.305643446,-0.1
1,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,-0.48
1,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,-0.17
0,1,0,0,0,0,0,0,0,1.327012261,-1.271425766,0.43
0,1,0,0,0,0,0,0,0,0.04179115,1.867366775,1.3
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,2.15
1,1,0,0,0,0,0,0,0,-0.876223929,1.143030035,-0.85
1,1,0,0,0,0,0,0,0,0.50079869,0.177247714,0.58
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,1.34
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,1.4
1,1,0,0,0,0,0,0,0,-0.821143024,-0.064197866,-1.51
1,1,0,0,0,0,0,0,0,0.133592658,-0.547089026,-0.39
0,1,0,0,0,0,0,0,0,-0.141811865,-1.029980186,-0.39
0,1,0,0,0,0,0,0,0,-0.968025437,1.625921195,0.27
0,1,0,0,0,0,0,0,0,1.877821309,-1.271425766,1.18
0,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,-0.32
0,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,1.24
0,1,0,0,0,0,0,0,0,-0.050010358,-0.547089026,-1.54
0,1,0,0,0,0,0,0,0,1.143409245,-1.029980186,0.05
1,1,0,0,0,0,0,0,0,-0.876223929,-0.064197866,-0.95
